Date,Time,Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Cancelled Rides by Customer,Reason for cancelling by Customer,Cancelled Rides by Driver,Driver Cancellation Reason,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment Method,Booking_Datetime,Is_Cancelled_Customer,Is_Cancelled_Driver,Is_Incomplete,Region,Country,Is_Cancelled
2025-03-06,14:02:12,T3723965,Completed,C4862115,Go Mini,Malviya Nagar,Keshav Puram,,Nan,,Nan,,Nan,737.0,26.73,4.9,4.4,Upi,2025-03-06T14:02:12.000Z,0,0,0,India,,0
2025-06-25,09:57:33,T3329917,Completed,C1128071,Go Mini,Peeragarhi,Adarsh Nagar,,Nan,,Nan,,Nan,287.0,21.94,3.1,4.4,Upi,2025-06-25T09:57:33.000Z,0,0,0,India,,0
2025-12-06,11:52:21,T7729874,Completed,C8485665,Go Mini,Huda City Centre,Lok Kalyan Marg,,Nan,,Nan,,Nan,265.0,11.8,3.8,4.4,Upi,2025-12-06T11:52:21.000Z,0,0,0,India,,0
2025-10-16,13:19:28,T4729885,Completed,C5403270,Go Mini,Iit Delhi,Saidulajab,,Nan,,Nan,,Nan,661.0,8.48,3.1,4.4,Upi,2025-10-16T13:19:28.000Z,0,0,0,India,,0
2025-05-11,06:18:40,T5841844,Completed,C2038800,Go Mini,Ashram,Seelampur,,Nan,,Nan,,Nan,554.0,4.71,4.5,4.4,Upi,2025-05-11T06:18:40.000Z,0,0,0,India,,0
2025-04-14,09:09:27,T3948342,Completed,C5703583,Go Mini,Jahangirpuri,Paschim Vihar,,Nan,,Nan,,Nan,717.0,16.56,4.5,4.4,Upi,2025-04-14T09:09:27.000Z,0,0,0,India,,0
2025-06-07,11:31:11,T5267309,Completed,C4226940,Go Mini,Rohini,Imt Manesar,,Nan,,Nan,,Nan,478.0,34.46,3.3,4.4,Upi,2025-06-07T11:31:11.000Z,0,0,0,India,,0
2025-01-21,18:50:13,T1128705,Completed,C9618770,Go Mini,Anand Vihar,Rajouri Garden,,Nan,,Nan,,Nan,91.0,11.74,3.3,4.4,Upi,2025-01-21T18:50:13.000Z,0,0,0,India,,0
2025-09-21,16:33:55,T7445601,Completed,C9243631,Go Mini,South Extension,Tilak Nagar,,Nan,,Nan,,Nan,884.0,15.24,4.0,4.4,Upi,2025-09-21T16:33:55.000Z,0,0,0,India,,0
2025-02-16,06:56:30,T9438837,Completed,C6314510,Go Mini,Munirka,Malviya Nagar,,Nan,,Nan,,Nan,64.0,8.39,4.9,4.4,Upi,2025-02-16T06:56:30.000Z,0,0,0,India,,0
2025-09-21,15:06:08,T1303482,Completed,C1882226,Go Mini,Noida Extension,Noida Film City,,Nan,,Nan,,Nan,1162.0,47.53,4.5,4.4,Upi,2025-09-21T15:06:08.000Z,0,0,0,India,,0
2025-08-06,21:46:08,T8120376,Completed,C9473567,Go Mini,Jahangirpuri,Iit Delhi,,Nan,,Nan,,Nan,334.0,37.78,3.8,4.4,Upi,2025-08-06T21:46:08.000Z,0,0,0,India,,0
2025-09-19,18:11:24,T4775947,Completed,C8140262,Go Mini,Gurgaon Sector 56,Rk Puram,,Nan,,Nan,,Nan,315.0,8.42,4.0,4.4,Upi,2025-09-19T18:11:24.000Z,0,0,0,India,,0
2025-02-27,16:56:28,T1817966,Completed,C7531552,Go Mini,Sikanderpur,Raj Nagar Extension,,Nan,,Nan,,Nan,81.0,21.5,4.8,4.4,Upi,2025-02-27T16:56:28.000Z,0,0,0,India,,0
2025-01-28,08:54:39,T6062937,Completed,C3496141,Go Mini,New Delhi Railway Station,Basai Dhankot,,Nan,,Nan,,Nan,956.0,47.47,3.8,4.4,Upi,2025-01-28T08:54:39.000Z,0,0,0,India,,0
2025-05-10,14:29:51,T7555404,Completed,C3569545,Go Mini,Chirag Delhi,Seelampur,,Nan,,Nan,,Nan,429.0,27.99,4.8,4.4,Upi,2025-05-10T14:29:51.000Z,0,0,0,India,,0
2025-05-26,18:39:17,T5529688,Completed,C7433263,Go Mini,Satguru Ram Singh Marg,Aiims,,Nan,,Nan,,Nan,1517.0,23.71,4.7,4.4,Upi,2025-05-26T18:39:17.000Z,0,0,0,India,,0
2025-06-19,17:48:45,T6194682,Completed,C6766848,Go Mini,Tilak Nagar,Subhash Chowk,,Nan,,Nan,,Nan,480.0,32.18,3.4,4.4,Upi,2025-06-19T17:48:45.000Z,0,0,0,India,,0
2025-10-15,17:23:58,T7235054,Completed,C6104647,Go Mini,New Delhi Railway Station,Seelampur,,Nan,,Nan,,Nan,443.0,23.44,3.1,4.4,Upi,2025-10-15T17:23:58.000Z,0,0,0,India,,0
2025-01-10,13:11:00,T2552401,Completed,C4430787,Go Mini,Mundka,Ardee City,,Nan,,Nan,,Nan,127.0,49.26,3.4,4.4,Upi,2025-01-10T13:11:00.000Z,0,0,0,India,,0
2025-12-07,15:01:44,T9644285,Completed,C5378340,Go Mini,Huda City Centre,Hauz Khas,,Nan,,Nan,,Nan,534.0,14.86,3.8,4.4,Upi,2025-12-07T15:01:44.000Z,0,0,0,India,,0
2025-01-21,08:03:57,T1279369,Completed,C5946021,Go Mini,Huda City Centre,Botanical Garden,,Nan,,Nan,,Nan,174.0,43.58,4.9,4.4,Upi,2025-01-21T08:03:57.000Z,0,0,0,India,,0
2025-12-27,16:16:35,T2634325,Completed,C5213573,Go Mini,Preet Vihar,Adarsh Nagar,,Nan,,Nan,,Nan,96.0,7.07,5.0,4.4,Upi,2025-12-27T16:16:35.000Z,0,0,0,India,,0
2025-07-08,17:55:49,T8886763,Completed,C4773477,Go Mini,Kalkaji,Chandni Chowk,,Nan,,Nan,,Nan,457.0,27.75,3.6,4.4,Upi,2025-07-08T17:55:49.000Z,0,0,0,India,,0
2025-05-18,19:08:33,T9075490,Completed,C9358906,Go Mini,Ghitorni Village,Khandsa,,Nan,,Nan,,Nan,430.0,11.47,4.8,4.4,Upi,2025-05-18T19:08:33.000Z,0,0,0,India,,0
2025-07-20,10:05:55,T5799707,Completed,C1562414,Go Mini,Patel Chowk,Jhilmil,,Nan,,Nan,,Nan,277.0,34.25,4.5,4.4,Upi,2025-07-20T10:05:55.000Z,0,0,0,India,,0
2025-09-14,14:46:00,T9629718,Completed,C4789231,Go Mini,Vatika Chowk,Faridabad Sector 15,,Nan,,Nan,,Nan,583.0,19.91,3.9,4.4,Upi,2025-09-14T14:46:00.000Z,0,0,0,India,,0
2025-12-20,18:56:41,T5564725,Completed,C1205211,Go Mini,Cyber Hub,Igi Airport,,Nan,,Nan,,Nan,171.0,49.02,4.7,4.4,Upi,2025-12-20T18:56:41.000Z,0,0,0,India,,0
2025-02-12,18:24:38,T9345367,Completed,C9465605,Go Mini,India Gate,Moolchand,,Nan,,Nan,,Nan,601.0,14.49,3.4,4.4,Upi,2025-02-12T18:24:38.000Z,0,0,0,India,,0
2025-04-02,09:29:51,T1755522,Completed,C9777631,Go Mini,Inderlok,Central Secretariat,,Nan,,Nan,,Nan,962.0,12.5,3.8,4.4,Upi,2025-04-02T09:29:51.000Z,0,0,0,India,,0
2025-10-23,12:04:14,T5679162,Completed,C8078770,Go Mini,Ambience Mall,Faridabad Sector 15,,Nan,,Nan,,Nan,220.0,6.92,4.7,4.4,Upi,2025-10-23T12:04:14.000Z,0,0,0,India,,0
2025-09-04,13:24:55,T8540209,Completed,C3831979,Go Mini,Saket,Lok Kalyan Marg,,Nan,,Nan,,Nan,325.0,37.04,4.7,4.4,Upi,2025-09-04T13:24:55.000Z,0,0,0,India,,0
2025-06-15,20:40:15,T1816978,Completed,C5879420,Go Mini,Green Park,Botanical Garden,,Nan,,Nan,,Nan,372.0,39.76,4.9,4.4,Upi,2025-06-15T20:40:15.000Z,0,0,0,India,,0
2025-11-25,09:51:10,T4780398,Completed,C1972393,Go Mini,Tughlakabad,Jor Bagh,,Nan,,Nan,,Nan,109.0,47.54,4.5,4.4,Upi,2025-11-25T09:51:10.000Z,0,0,0,India,,0
2025-07-02,13:42:28,T5535591,Completed,C4378625,Go Mini,Gtb Nagar,Sarojini Nagar,,Nan,,Nan,,Nan,72.0,26.38,4.5,4.4,Upi,2025-07-02T13:42:28.000Z,0,0,0,India,,0
2025-01-11,14:33:55,T1772049,Completed,C7479347,Go Mini,Mandi House,Khan Market,,Nan,,Nan,,Nan,327.0,36.6,3.9,4.4,Upi,2025-01-11T14:33:55.000Z,0,0,0,India,,0
2025-05-21,19:05:00,T8401065,Completed,C1157345,Go Mini,Lok Kalyan Marg,Moti Nagar,,Nan,,Nan,,Nan,407.0,29.06,4.0,4.4,Upi,2025-05-21T19:05:00.000Z,0,0,0,India,,0
2025-03-18,08:34:59,T5062089,Completed,C8815296,Go Mini,Qutub Minar,Bhiwadi,,Nan,,Nan,,Nan,457.0,16.36,3.8,4.4,Upi,2025-03-18T08:34:59.000Z,0,0,0,India,,0
2025-08-17,03:20:10,T1265419,Completed,C3992899,Go Mini,Rk Puram,Cyber Hub,,Nan,,Nan,,Nan,878.0,7.0,3.8,4.4,Upi,2025-08-17T03:20:10.000Z,0,0,0,India,,0
2025-04-05,00:08:35,T3948600,Completed,C4345928,Go Mini,Seelampur,Kirti Nagar,,Nan,,Nan,,Nan,405.0,26.6,3.9,4.4,Upi,2025-04-05T00:08:35.000Z,0,0,0,India,,0
2025-09-12,17:36:26,T2176589,Completed,C7691701,Go Mini,Peeragarhi,Bahadurgarh,,Nan,,Nan,,Nan,935.0,14.82,3.4,4.4,Upi,2025-09-12T17:36:26.000Z,0,0,0,India,,0
2025-09-25,08:47:11,T8995272,Completed,C1279963,Go Mini,Mundka,Janakpuri,,Nan,,Nan,,Nan,647.0,26.67,4.5,4.4,Upi,2025-09-25T08:47:11.000Z,0,0,0,India,,0
2025-01-22,18:41:15,T3315804,Completed,C7638968,Go Mini,Delhi Gate,Greater Noida,,Nan,,Nan,,Nan,430.0,15.35,4.5,4.4,Upi,2025-01-22T18:41:15.000Z,0,0,0,India,,0
2025-01-24,17:27:54,T8294668,Completed,C2068027,Go Mini,Pulbangash,Okhla,,Nan,,Nan,,Nan,948.0,32.75,3.6,4.4,Upi,2025-01-24T17:27:54.000Z,0,0,0,India,,0
2025-06-29,08:39:57,T4899359,Completed,C9856006,Go Mini,Malviya Nagar,Ashram,,Nan,,Nan,,Nan,1256.0,12.7,3.4,4.4,Upi,2025-06-29T08:39:57.000Z,0,0,0,India,,0
2025-12-29,04:27:12,T5245115,Completed,C7779135,Go Mini,Satguru Ram Singh Marg,Tagore Garden,,Nan,,Nan,,Nan,1489.0,41.84,4.5,4.4,Upi,2025-12-29T04:27:12.000Z,0,0,0,India,,0
2025-09-09,07:14:45,T7609634,Completed,C5356434,Go Mini,Moti Nagar,Lajpat Nagar,,Nan,,Nan,,Nan,343.0,35.02,4.5,4.4,Upi,2025-09-09T07:14:45.000Z,0,0,0,India,,0
2025-09-11,13:52:41,T2950270,Completed,C6609363,Go Mini,Mehrauli,Tughlakabad,,Nan,,Nan,,Nan,674.0,29.71,3.3,4.4,Upi,2025-09-11T13:52:41.000Z,0,0,0,India,,0
2025-06-14,17:52:39,T1446041,Completed,C8274475,Go Mini,Tis Hazari,Chirag Delhi,,Nan,,Nan,,Nan,1932.0,44.14,3.8,4.4,Upi,2025-06-14T17:52:39.000Z,0,0,0,India,,0
2025-04-07,17:28:37,T1750099,Completed,C8494830,Go Mini,Rk Puram,Chhatarpur,,Nan,,Nan,,Nan,897.0,49.05,3.7,4.4,Upi,2025-04-07T17:28:37.000Z,0,0,0,India,,0
2025-09-24,13:01:44,T4265548,Completed,C5159628,Go Mini,New Delhi Railway Station,Noida Sector 62,,Nan,,Nan,,Nan,693.0,37.61,4.9,4.4,Upi,2025-09-24T13:01:44.000Z,0,0,0,India,,0
2025-03-01,06:38:50,T9565153,Completed,C2348444,Go Mini,Gtb Nagar,Noida Sector 18,,Nan,,Nan,,Nan,66.0,8.93,4.7,4.4,Upi,2025-03-01T06:38:50.000Z,0,0,0,India,,0
2025-07-27,18:14:56,T3848983,Completed,C3444695,Go Mini,Dlf City Court,Raj Nagar Extension,,Nan,,Nan,,Nan,1205.0,13.93,3.1,4.4,Upi,2025-07-27T18:14:56.000Z,0,0,0,India,,0
2025-07-28,13:48:29,T6290001,Completed,C7596175,Go Mini,Ghitorni Village,Udyog Vihar,,Nan,,Nan,,Nan,331.0,37.42,3.9,4.4,Upi,2025-07-28T13:48:29.000Z,0,0,0,India,,0
2025-09-25,19:57:25,T1388464,Completed,C4230834,Go Mini,Iffco Chowk,India Gate,,Nan,,Nan,,Nan,363.0,32.71,3.2,4.4,Upi,2025-09-25T19:57:25.000Z,0,0,0,India,,0
2025-09-02,15:30:59,T3772644,Completed,C4407864,Go Mini,Ramesh Nagar,Shahdara,,Nan,,Nan,,Nan,787.0,20.46,3.4,4.4,Upi,2025-09-02T15:30:59.000Z,0,0,0,India,,0
2025-07-11,21:09:04,T4773238,Completed,C4536154,Go Mini,New Colony,Palam Vihar,,Nan,,Nan,,Nan,497.0,44.42,3.3,4.4,Upi,2025-07-11T21:09:04.000Z,0,0,0,India,,0
2025-08-11,17:59:45,T1444634,Completed,C3564504,Go Mini,Saket,Lok Kalyan Marg,,Nan,,Nan,,Nan,475.0,18.86,4.9,4.4,Upi,2025-08-11T17:59:45.000Z,0,0,0,India,,0
2025-06-06,20:22:20,T1391770,Completed,C4928019,Go Mini,Sohna Road,Ambience Mall,,Nan,,Nan,,Nan,318.0,35.56,3.7,4.4,Upi,2025-06-06T20:22:20.000Z,0,0,0,India,,0
2025-06-15,19:16:37,T2693163,Completed,C1971652,Go Mini,Jama Masjid,Ghitorni,,Nan,,Nan,,Nan,446.0,47.97,3.6,4.4,Upi,2025-06-15T19:16:37.000Z,0,0,0,India,,0
2025-01-06,20:11:40,T1198578,Completed,C3688001,Go Mini,Kashmere Gate Isbt,Udyog Vihar,,Nan,,Nan,,Nan,1390.0,7.88,4.9,4.4,Upi,2025-01-06T20:11:40.000Z,0,0,0,India,,0
2025-05-04,20:53:48,T6077393,Completed,C2480874,Go Mini,Dlf Phase 3,Sadar Bazar Gurgaon,,Nan,,Nan,,Nan,225.0,34.98,4.9,4.4,Upi,2025-05-04T20:53:48.000Z,0,0,0,India,,0
2025-07-28,10:22:25,T2264451,Completed,C7026918,Go Mini,Jahangirpuri,Subhash Chowk,,Nan,,Nan,,Nan,1149.0,8.63,3.9,4.4,Upi,2025-07-28T10:22:25.000Z,0,0,0,India,,0
2025-11-19,08:32:16,T4791012,Completed,C8328906,Go Mini,Narsinghpur,Panchsheel Park,,Nan,,Nan,,Nan,150.0,38.73,3.6,4.4,Upi,2025-11-19T08:32:16.000Z,0,0,0,India,,0
2025-06-24,19:17:07,T2650937,Completed,C7781421,Go Mini,Dlf Phase 3,Anand Vihar Isbt,,Nan,,Nan,,Nan,521.0,26.99,3.2,4.4,Upi,2025-06-24T19:17:07.000Z,0,0,0,India,,0
2025-04-28,14:15:23,T5402323,Completed,C3051329,Go Mini,Chanakyapuri,Rajouri Garden,,Nan,,Nan,,Nan,281.0,39.55,3.6,4.4,Upi,2025-04-28T14:15:23.000Z,0,0,0,India,,0
2025-11-04,17:34:18,T5180199,Completed,C3642888,Go Mini,Subhash Nagar,Govindpuri,,Nan,,Nan,,Nan,508.0,31.46,3.8,4.4,Upi,2025-11-04T17:34:18.000Z,0,0,0,India,,0
2025-12-20,11:03:56,T2228003,Completed,C3246572,Go Mini,Peeragarhi,Ramesh Nagar,,Nan,,Nan,,Nan,802.0,12.13,3.9,4.4,Upi,2025-12-20T11:03:56.000Z,0,0,0,India,,0
2025-07-06,15:40:22,T3296057,Completed,C1753405,Go Mini,Bhikaji Cama Place,Anand Vihar,,Nan,,Nan,,Nan,153.0,23.53,3.4,4.4,Upi,2025-07-06T15:40:22.000Z,0,0,0,India,,0
2025-01-28,13:39:56,T5117335,Completed,C3961263,Go Mini,Dlf City Court,Subhash Chowk,,Nan,,Nan,,Nan,192.0,49.9,3.6,4.4,Upi,2025-01-28T13:39:56.000Z,0,0,0,India,,0
2025-07-26,07:55:17,T3631582,Completed,C6748894,Go Mini,Rajiv Chowk,Pulbangash,,Nan,,Nan,,Nan,98.0,3.38,4.7,4.4,Upi,2025-07-26T07:55:17.000Z,0,0,0,India,,0
2025-02-20,19:03:23,T7098226,Completed,C6931453,Go Mini,Pragati Maidan,Nehru Place,,Nan,,Nan,,Nan,159.0,25.9,4.7,4.4,Upi,2025-02-20T19:03:23.000Z,0,0,0,India,,0
2025-12-14,17:40:45,T6787611,Completed,C9162110,Go Mini,Bhikaji Cama Place,Imt Manesar,,Nan,,Nan,,Nan,2025.0,47.9,3.7,4.4,Upi,2025-12-14T17:40:45.000Z,0,0,0,India,,0
2025-03-24,17:04:45,T6149242,Completed,C9621870,Go Mini,Khan Market,Noida Sector 62,,Nan,,Nan,,Nan,431.0,16.42,3.7,4.4,Upi,2025-03-24T17:04:45.000Z,0,0,0,India,,0
2025-01-09,19:02:32,T3320948,Completed,C7835714,Go Mini,Gwal Pahari,Uttam Nagar,,Nan,,Nan,,Nan,97.0,8.82,3.8,4.4,Upi,2025-01-09T19:02:32.000Z,0,0,0,India,,0
2025-12-27,17:49:01,T5146536,Completed,C7350131,Go Mini,Saket A Block,Vidhan Sabha,,Nan,,Nan,,Nan,422.0,24.88,4.9,4.4,Upi,2025-12-27T17:49:01.000Z,0,0,0,India,,0
2025-03-21,22:21:48,T4524041,Completed,C8084291,Go Mini,Shastri Nagar,Jahangirpuri,,Nan,,Nan,,Nan,265.0,31.31,4.5,4.4,Upi,2025-03-21T22:21:48.000Z,0,0,0,India,,0
2025-12-22,18:54:13,T4521529,Completed,C5339915,Go Mini,Khandsa,Akshardham,,Nan,,Nan,,Nan,519.0,34.57,4.8,4.4,Upi,2025-12-22T18:54:13.000Z,0,0,0,India,,0
2025-04-01,07:43:07,T3873917,Completed,C8894143,Go Mini,Mayur Vihar,Connaught Place,,Nan,,Nan,,Nan,377.0,32.38,3.9,4.4,Upi,2025-04-01T07:43:07.000Z,0,0,0,India,,0
2025-09-26,01:00:32,T7609961,Completed,C9198912,Go Mini,Dilshad Garden,Janakpuri,,Nan,,Nan,,Nan,131.0,23.42,3.9,4.4,Upi,2025-09-26T01:00:32.000Z,0,0,0,India,,0
2025-06-15,07:46:11,T5432116,Completed,C2323191,Go Mini,Sushant Lok,Sarai Kale Khan,,Nan,,Nan,,Nan,420.0,49.31,3.0,4.4,Upi,2025-06-15T07:46:11.000Z,0,0,0,India,,0
2025-08-06,18:29:53,T2437541,Completed,C3019256,Go Mini,Shastri Park,Keshav Puram,,Nan,,Nan,,Nan,188.0,31.95,4.7,4.4,Upi,2025-08-06T18:29:53.000Z,0,0,0,India,,0
2025-04-07,10:13:49,T2771378,Completed,C3056773,Go Mini,Rohini East,Chirag Delhi,,Nan,,Nan,,Nan,643.0,33.11,4.8,4.4,Upi,2025-04-07T10:13:49.000Z,0,0,0,India,,0
2025-05-01,08:25:33,T7445400,Completed,C6007957,Go Mini,Tis Hazari,Jor Bagh,,Nan,,Nan,,Nan,923.0,13.16,4.9,4.4,Upi,2025-05-01T08:25:33.000Z,0,0,0,India,,0
2025-07-06,05:17:43,T3579676,Completed,C5420706,Go Mini,Ina Market,Nawada,,Nan,,Nan,,Nan,357.0,18.3,3.8,4.4,Upi,2025-07-06T05:17:43.000Z,0,0,0,India,,0
2025-01-11,20:27:42,T5594027,Completed,C8502909,Go Mini,Dilshad Garden,Jama Masjid,,Nan,,Nan,,Nan,59.0,15.01,4.0,4.4,Upi,2025-01-11T20:27:42.000Z,0,0,0,India,,0
2025-08-06,08:45:09,T2891377,Completed,C1864826,Go Mini,Kashmere Gate,Udyog Vihar Phase 4,,Nan,,Nan,,Nan,376.0,2.31,3.7,4.4,Upi,2025-08-06T08:45:09.000Z,0,0,0,India,,0
2025-05-11,14:36:24,T2569429,Completed,C9431249,Go Mini,Badshahpur,Cyber Hub,,Nan,,Nan,,Nan,115.0,5.93,3.7,4.4,Upi,2025-05-11T14:36:24.000Z,0,0,0,India,,0
2025-04-10,15:56:33,T3664890,Completed,C4971564,Go Mini,Subhash Chowk,Badshahpur,,Nan,,Nan,,Nan,219.0,38.37,3.8,4.4,Upi,2025-04-10T15:56:33.000Z,0,0,0,India,,0
2025-03-26,10:53:06,T5604562,Completed,C3778989,Go Mini,Bahadurgarh,Dlf Phase 3,,Nan,,Nan,,Nan,299.0,9.35,3.9,4.4,Upi,2025-03-26T10:53:06.000Z,0,0,0,India,,0
2025-11-01,20:29:00,T7865993,Completed,C9198230,Go Mini,Dwarka Mor,Rohini East,,Nan,,Nan,,Nan,962.0,23.09,4.8,4.4,Upi,2025-11-01T20:29:00.000Z,0,0,0,India,,0
2025-08-21,13:03:30,T3854403,Completed,C2490068,Go Mini,Bahadurgarh,Vaishali,,Nan,,Nan,,Nan,824.0,45.56,4.5,4.4,Upi,2025-08-21T13:03:30.000Z,0,0,0,India,,0
2025-11-05,18:59:36,T3467249,Completed,C8576263,Go Mini,Punjabi Bagh,Chandni Chowk,,Nan,,Nan,,Nan,772.0,32.7,3.9,4.4,Upi,2025-11-05T18:59:36.000Z,0,0,0,India,,0
2025-04-06,16:35:27,T3544785,Completed,C1418009,Go Mini,Vidhan Sabha,Qutub Minar,,Nan,,Nan,,Nan,673.0,32.73,4.9,4.4,Upi,2025-04-06T16:35:27.000Z,0,0,0,India,,0
2025-11-23,14:09:31,T2884846,Completed,C3473792,Go Mini,Tagore Garden,Inderlok,,Nan,,Nan,,Nan,536.0,39.29,3.6,4.4,Upi,2025-11-23T14:09:31.000Z,0,0,0,India,,0
2025-04-07,06:45:19,T2580891,Completed,C3778874,Go Mini,Aiims,Connaught Place,,Nan,,Nan,,Nan,780.0,37.55,4.8,4.4,Upi,2025-04-07T06:45:19.000Z,0,0,0,India,,0
2025-10-07,16:35:30,T7038114,Completed,C7335526,Go Mini,Golf Course Road,Malviya Nagar,,Nan,,Nan,,Nan,327.0,36.35,4.8,4.4,Upi,2025-10-07T16:35:30.000Z,0,0,0,India,,0
2025-07-05,17:07:47,T6541583,Completed,C3769585,Go Mini,Central Secretariat,Khan Market,,Nan,,Nan,,Nan,244.0,40.53,3.8,4.4,Upi,2025-07-05T17:07:47.000Z,0,0,0,India,,0
2025-05-17,16:26:21,T7331600,Completed,C3871633,Go Mini,Ito,Chhatarpur,,Nan,,Nan,,Nan,663.0,35.78,3.9,4.4,Upi,2025-05-17T16:26:21.000Z,0,0,0,India,,0
2025-01-19,22:09:10,T5178766,Completed,C6382829,Go Mini,Samaypur Badli,Hero Honda Chowk,,Nan,,Nan,,Nan,874.0,35.63,3.8,4.4,Upi,2025-01-19T22:09:10.000Z,0,0,0,India,,0
2025-05-11,18:21:11,T8047813,Completed,C4112983,Go Mini,Chandni Chowk,Jasola,,Nan,,Nan,,Nan,148.0,22.91,4.9,4.4,Upi,2025-05-11T18:21:11.000Z,0,0,0,India,,0
2025-10-19,19:17:09,T3564092,Completed,C7500305,Go Mini,Pataudi Chowk,Connaught Place,,Nan,,Nan,,Nan,705.0,11.65,3.9,4.4,Upi,2025-10-19T19:17:09.000Z,0,0,0,India,,0
2025-02-17,10:37:08,T8458697,Completed,C2825507,Go Mini,Gwal Pahari,Rohini West,,Nan,,Nan,,Nan,442.0,39.42,4.5,4.4,Upi,2025-02-17T10:37:08.000Z,0,0,0,India,,0
2025-06-29,16:33:47,T1048572,Completed,C5354311,Go Mini,New Colony,Gurgaon Sector 29,,Nan,,Nan,,Nan,196.0,43.75,5.0,4.4,Upi,2025-06-29T16:33:47.000Z,0,0,0,India,,0
2025-10-11,05:47:35,T7651919,Completed,C7422606,Go Mini,Laxmi Nagar,Okhla,,Nan,,Nan,,Nan,136.0,46.97,3.9,4.4,Upi,2025-10-11T05:47:35.000Z,0,0,0,India,,0
2025-08-05,16:13:23,T8001428,Completed,C2638228,Go Mini,Pataudi Chowk,Udyog Bhawan,,Nan,,Nan,,Nan,733.0,3.5,3.2,4.4,Upi,2025-08-05T16:13:23.000Z,0,0,0,India,,0
2025-10-26,14:39:15,T6659911,Completed,C5976189,Go Mini,Gurgaon Railway Station,Central Secretariat,,Nan,,Nan,,Nan,301.0,40.41,4.7,4.4,Upi,2025-10-26T14:39:15.000Z,0,0,0,India,,0
2025-01-02,19:47:31,T3252030,Completed,C9345254,Go Mini,Manesar,Tis Hazari,,Nan,,Nan,,Nan,272.0,22.51,3.6,4.4,Upi,2025-01-02T19:47:31.000Z,0,0,0,India,,0
2025-12-08,21:23:42,T2468872,Completed,C3699663,Go Mini,Cyber Hub,Rajiv Nagar,,Nan,,Nan,,Nan,1269.0,38.43,3.3,4.4,Upi,2025-12-08T21:23:42.000Z,0,0,0,India,,0
2025-09-14,13:49:08,T1397966,Completed,C3534068,Go Mini,Ito,Okhla,,Nan,,Nan,,Nan,783.0,44.78,3.9,4.4,Upi,2025-09-14T13:49:08.000Z,0,0,0,India,,0
2025-08-18,16:16:15,T6156885,Completed,C5057100,Go Mini,Kherki Daula Toll,Vinobapuri,,Nan,,Nan,,Nan,286.0,34.66,3.1,4.4,Upi,2025-08-18T16:16:15.000Z,0,0,0,India,,0
2025-05-20,17:19:28,T7707980,Completed,C1123800,Go Mini,Rajiv Chowk,Rithala,,Nan,,Nan,,Nan,165.0,33.8,3.7,4.4,Upi,2025-05-20T17:19:28.000Z,0,0,0,India,,0
2025-10-20,22:24:29,T6584576,Completed,C5348019,Go Mini,Meerut,Karkarduma,,Nan,,Nan,,Nan,184.0,4.86,4.5,4.4,Upi,2025-10-20T22:24:29.000Z,0,0,0,India,,0
2025-11-02,19:40:40,T9407466,Completed,C2797725,Go Mini,Ashok Park Main,Bhiwadi,,Nan,,Nan,,Nan,787.0,31.49,3.6,4.4,Upi,2025-11-02T19:40:40.000Z,0,0,0,India,,0
2025-10-06,19:28:01,T9264065,Completed,C9689853,Go Mini,Raj Nagar Extension,Sultanpur,,Nan,,Nan,,Nan,545.0,5.56,3.9,4.4,Upi,2025-10-06T19:28:01.000Z,0,0,0,India,,0
2025-02-12,16:27:22,T9360253,Completed,C8457712,Go Mini,Ignou Road,Gurgaon Railway Station,,Nan,,Nan,,Nan,655.0,24.22,4.9,4.4,Upi,2025-02-12T16:27:22.000Z,0,0,0,India,,0
2025-05-16,12:01:03,T1085728,Completed,C6450351,Go Mini,Huda City Centre,Chirag Delhi,,Nan,,Nan,,Nan,105.0,19.82,4.7,4.4,Upi,2025-05-16T12:01:03.000Z,0,0,0,India,,0
2025-10-31,17:23:13,T3797683,Completed,C1276097,Go Mini,Moolchand,Subhash Chowk,,Nan,,Nan,,Nan,556.0,24.93,4.7,4.4,Upi,2025-10-31T17:23:13.000Z,0,0,0,India,,0
2025-07-06,15:23:52,T6558343,Completed,C8466422,Go Mini,Arjangarh,New Delhi Railway Station,,Nan,,Nan,,Nan,464.0,20.7,3.7,4.4,Upi,2025-07-06T15:23:52.000Z,0,0,0,India,,0
2025-03-15,06:34:15,T5940799,Completed,C3473054,Go Mini,Chandni Chowk,Dlf Phase 3,,Nan,,Nan,,Nan,923.0,23.61,3.3,4.4,Upi,2025-03-15T06:34:15.000Z,0,0,0,India,,0
2025-10-16,21:02:03,T8590091,Completed,C6489579,Go Mini,Vishwavidyalaya,Karkarduma,,Nan,,Nan,,Nan,659.0,8.31,3.8,4.4,Upi,2025-10-16T21:02:03.000Z,0,0,0,India,,0
2025-01-23,11:19:17,T2615854,Completed,C3755951,Go Mini,Madipur,Indraprastha,,Nan,,Nan,,Nan,465.0,32.54,3.9,4.4,Upi,2025-01-23T11:19:17.000Z,0,0,0,India,,0
